"","H3K4me0","H3K4me1","H3K4me2","H3K4me3","H3K4ac1","H3K9me0K14ac0","H3K9me1K14ac0","H3K9me2K14ac0","H3K9me3K14ac0","H3K9ac1K14ac0","H3K9me0K14ac1","H3K9me1K14ac1","H3K9me2K14ac1","H3K9me3K14ac1","H3K9ac1K14ac1","H3K9me0S10ph1K14ac0","H3K9me1S10ph1K14ac0","H3K9me2S10ph1K14ac0","H3K9me3S10ph1K14ac0","H3K9ac1S10ph1K14ac0","H3K9me0S10ph1K14ac1","H3K9me1S10ph1K14ac1","H3K9me2S10ph1K14ac1","H3K9me3S10ph1K14ac1","H3K9ac1S10ph1K14ac1","H3K18ac0K23ac0","H3K18ac1K23ac0","H3K18ac0K23ac1","H3K18ac1K23ac1","H3K18ub1K23ac0","H3K18ac0K23ub1","H3K27me0K36me0","H3K27me1K36me0","H3K27me1K36me1","H3K27me1K36me2","H3K27me1K36me3","H3K27me2K36me0","H3K27me2K36me1","H3K27me2K36me2","H3K27me2K36me3","H3K27me3K36me0","H3K27me3K36me1","H3K27me3K36me2","H3K27me3K36me3","H3K27ac1K36me0","H3K27ac1K36me1","H3K27ac1K36me2","H3K27ac1K36me3","H3.3K27me0K36me0","H3NORM.41.49.","H3NORM.41.49..1","H3K56me0","H3K56me1","H3K56me2","H3K79me0","H3K79me1","H3K79me2","H3K27me0K36me1","H3K27me0K36me2","H3K27me0K36me3"
"afuresertib_24",-1.67342,-1.62144,-1.64135,-1.71723,-1.80701,-1.42446,-1.65207,-1.32725,-1.71441,-1.96147,-1.76413,-1.81367,-1.58669,-1.77444,-2.07983,-1.71446,-1.55713,-2.57978,-2.30858,1.9275,-0.85244,-0.70461,-2.85107,-0.69052,3.227,-1.78771,-2.30955,-1.90585,-2.37715,2.51228,-1.97901,-2.09445,-1.92522,-1.83423,-1.92888,-1.57945,-1.87523,-1.79065,-1.48844,-1.6135,-2.91723,-1.76002,-1.62554,-1.64508,-2.46137,-1.29588,-2.59863,-2.07282,-1.54758,-1.54886,-1.92027,-0.61706,0.23628,-1.4651,-1.22652,-1.36225,-1.33872,-1.97088,-1.84178,-1.85741
"AR A014418_24",-1.94906,-2.01874,-1.75082,-1.70236,-2.17411,-1.7891,-1.91083,-1.84087,-1.89213,-2.20753,-1.95188,-2.16668,-1.7785,-2.11844,-2.30944,-2.19823,-2.2298,-2.23841,-2.27029,-2.46153,-1.7387,-2.4076,-2.45069,-2.38689,-1.74969,-2.04256,-2.51466,-2.12172,-2.57962,-2.58421,-2.00837,-2.18384,-2.19131,-2.10279,-2.12152,-1.99062,-2.23703,-2.09462,-2.04578,-2.08176,-2.47736,-2.1552,-1.95274,-2.17586,-2.27795,-2.3571,-2.62795,-2.27931,-2.11968,-2.06367,-2.30115,-1.65624,-2.20358,-1.69814,-2.0788,-2.0912,-1.78376,-2.06979,-2.12065,-2.01179
"BMS-345541_24",-1.32921,-1.2744,-1.09038,-1.18984,-1.4602,-1.03327,-1.41703,-1.05406,-1.31389,-1.60336,-1.16149,-1.40393,-1.07702,-1.37821,-1.62338,-1.10915,-0.83349,-1.1153,-1.15347,-2.61279,-1.16664,-1.03332,-1.31393,-1.23325,-2.72614,-1.18572,-1.61312,-0.98748,-1.44669,-2.35788,0.41615,-1.56305,-1.23274,-1.11511,-1.38883,-1.11148,-1.15647,-1.15175,-0.94035,-1.48706,-1.80702,-1.02093,-1.13784,-1.56421,-1.35663,-1.4157,-1.3846,-1.23338,-1.16392,-1.075,-1.36496,-0.28482,-0.71232,0.27956,-0.73055,-0.97196,-0.89319,-1.36767,-1.32211,-1.25547
"BMS-906024_24",-0.87629,-1.03497,-1.02042,-1.1694,-1.09475,-0.70785,-1.00561,-0.64235,-0.97522,-1.027,-0.93911,-1.16797,-0.73,-1.04647,-1.11025,-1.42877,-1.28183,-1.42222,-1.39058,2.6345,-0.67038,-1.36287,-1.58934,-1.3699,-1.58511,-0.84508,-1.23978,-1.04686,-1.45728,0.24601,-0.62351,-1.10401,-0.91629,-0.92955,-1.0716,-0.82304,-1.09228,-0.93314,-0.85053,-1.3021,-1.14151,-1.25935,-1.15509,-1.38664,-1.11701,-0.27925,-1.4501,-1.0761,-0.91634,-0.90421,-1.1731,-0.33208,-1.6825,2.23913,-0.58869,-0.77688,-0.50353,-1.27783,-1.11823,-1.21248
"BYL719_24",-1.41983,-1.4524,-1.39926,-1.47393,-1.56602,-1.18173,-1.45234,-1.13331,-1.57634,-1.78081,-1.54858,-1.63622,-1.49782,-1.58364,-1.89912,-2.62887,-2.43646,-2.3918,-2.25249,4.58276,-2.97252,-2.889,-2.73897,-2.72074,3.227,-1.64428,-2.14863,-1.73181,-2.10641,2.51228,-3.53429,-2.07365,-1.75194,-1.5318,-1.79226,-1.40459,-1.67817,-1.48753,-1.19273,-1.47853,-2.68175,-1.42369,-1.41337,-1.66164,-2.27567,-1.67429,-2.36222,-1.92608,-1.48579,-1.45435,-1.66784,-0.70495,-2.43116,2.70043,-1.31829,-1.14011,-1.36894,-1.7245,-1.78693,-1.62643
"CC-401_24",-1.08313,-1.11647,-1.27134,-1.14768,-1.09576,-0.87717,-0.95797,-0.91614,-0.95162,-1.02331,-0.98029,-1.1864,-0.97729,-1.12714,-1.2739,-1.53487,-1.27605,-1.38245,-1.22899,-1.48031,-1.08698,-1.2789,-1.5518,-1.34708,-1.0835,-0.92772,-1.18637,-0.88264,-1.33319,-1.28639,-0.992,-1.08128,-1.14556,-1.09082,-1.06084,-1.11406,-1.08568,-1.04567,-1.05789,-1.09431,-1.45602,-1.0148,-0.96348,-1.03673,-1.36286,-1.12771,-1.43965,-1.2397,-0.88939,-1.08939,-1.14661,-0.72276,-0.67771,0.8492,-0.87891,-0.85688,-0.94545,-0.93918,-1.05969,-1.10584
"dactolisib_24",-0.84515,-0.80779,-0.96673,-1.00061,-0.76481,-0.53296,-0.80761,-0.59843,-0.95847,-0.96447,-0.70291,-0.70891,-0.53135,-0.69681,-1.16879,-1.61209,-1.65716,-1.99139,-2.13055,4.58276,-2.07621,-2.12251,-2.40971,-2.14128,-1.39489,-0.73208,-1.14747,-0.79604,-1.36414,2.51228,0.55801,-1.88689,-1.18907,-0.74872,-0.75815,-0.68438,-0.83268,-0.71348,-0.50589,-0.88872,-2.50789,-0.62107,-0.7014,-0.77843,-2.44672,-2.13954,-1.97326,-1.32235,-0.60524,-0.64213,-0.89159,0.1213,0.23628,-0.8332,-0.29375,-0.27837,-0.39298,-1.43888,-1.09066,-0.98603
"Dinaciclib_24",-1.37549,-1.42352,-1.18871,-1.20553,-1.09845,-2.18723,-1.36735,-0.97047,-1.09078,-1.37908,-1.68476,-0.83341,-0.41765,-0.5097,-1.16087,-6.29944,-5.7918,-5.60951,-3.8876,-4.95604,-1.19456,-3.54984,-5.0825,-3.36479,-2.35514,-1.37326,-1.32185,-0.80226,-0.75093,-2.9834,-1.44876,-4.01432,-2.60759,-2.01872,-1.12511,-1.39063,-1.61455,-1.11367,-0.80138,-1.20552,-2.67431,-0.85742,-0.71687,-1.2035,-3.02028,-2.39902,-1.04514,-1.25897,-2.80372,-1.32288,-1.41281,-0.58039,-0.28261,0.83605,-0.82355,-0.77114,-1.26779,-3.37254,-1.67658,-2.09541
"Everolimus_24",-0.92099,-0.79255,-0.68044,-0.84156,-0.88063,-0.7941,-0.84126,-0.68692,-0.73798,-0.56326,-0.84344,-0.87905,-0.73589,-0.8284,-0.86987,-0.61429,-0.90808,-0.89777,-1.2722,-1.15522,-1.04889,-1.25721,-1.42572,-1.57336,-1.78182,-0.96883,-1.3046,-0.96852,-1.15804,-0.87172,0.40228,-1.12838,-1.11526,-1.01136,-0.81211,-0.75621,-0.96438,-0.80121,-0.66679,-0.80812,-1.48938,-0.83116,-0.76208,-0.7767,-1.28255,-1.18182,-1.27708,-1.04743,-0.74157,-0.82579,-0.85622,-0.72654,-2.40268,-0.87068,-0.92831,-0.78913,-0.72487,-0.91109,-0.93306,-0.79518
"flavopiridol_24",-0.59466,-0.60857,-0.68853,-0.82102,-0.35726,-1.43312,-0.77292,-0.35978,-0.51583,-0.65311,-0.8245,-0.11563,0.32511,0.23807,-0.3757,-6.42619,-0.72224,-6.06995,-4.64721,-1.7474,-0.06207,-0.04671,-5.45908,-3.94204,-2.38066,-0.85729,-0.44147,0.03843,0.18242,-0.56701,-1.52759,-3.09497,-1.69135,-0.87743,-0.42171,-0.94507,-0.88354,-0.43216,-0.23518,-0.49316,-1.91941,-0.2931,-0.28541,-0.28767,-1.72546,-1.19072,0.0143,-0.46207,-2.27741,-0.66233,-0.69759,-0.36287,-0.31256,1.02659,-0.35375,-0.43395,-0.70653,-1.92574,-0.72796,-1.54845
"IPI145_24",-2.14154,-2.17791,-2.08881,-2.15068,-2.28097,-1.81298,-2.20356,-1.89727,-2.23691,-2.49228,-2.17591,-2.30948,-2.1141,-2.43246,-2.70635,-2.59147,-2.51093,-2.5788,-2.41712,-3.38303,-2.58239,-2.47193,-2.84523,-2.54366,-3.70316,-2.11058,-2.65633,-2.22473,-2.70756,2.51228,-1.76488,-2.26161,-2.23928,-2.07978,-2.24507,-2.10223,-2.26728,-2.18605,-1.91776,-1.97915,-3.05549,-2.04847,-2.13155,-2.05816,-2.93747,-2.28137,-2.79396,-2.45212,-2.0626,-2.06539,-2.362,-1.1409,-7.00704,-2.00128,-1.32204,-1.5041,-1.82797,-2.19321,-2.20841,-2.25552
"lenalidomide_24",-1.91228,-1.90049,-1.66774,-1.72687,-1.98767,-1.74323,-1.92166,-1.70284,-1.72847,-2.03199,-1.88606,-1.94202,-1.52408,-1.86312,-2.30298,-2.24183,-2.1192,-2.20733,-2.04107,-2.37694,-2.0903,-2.21038,-2.33622,-2.20531,-2.28599,-1.79498,-2.22258,-1.79419,-2.32,-2.3427,-1.73272,-1.88341,-2.01403,-2.01734,-1.87388,-1.8837,-2.01573,-1.99792,-1.85611,-2.02689,-2.25944,-2.06659,-1.8604,-2.10157,-1.9078,-2.19702,-2.2342,-2.07626,-1.69622,-1.90862,-2.03511,-1.50242,-2.58595,-1.68146,-1.6851,-1.7535,-1.75,-1.89733,-1.78575,-1.95372
"losmapimod_24",-0.9013,-0.88535,-0.55921,-0.62466,-0.74944,-0.82219,-0.80719,-0.66913,-0.73515,-0.93007,-0.85466,-0.8942,-0.72884,-0.92121,-1.15119,-1.44823,-1.22373,-1.31506,-1.01769,-1.23274,-1.70199,-1.38074,-1.42776,-1.14248,-1.69308,-0.98664,-1.20239,-1.05762,-1.32854,-1.13463,0.11338,-0.80341,-0.95532,-0.99921,-1.03143,-0.78566,-0.86126,-0.92548,-0.73392,-0.84762,-1.13368,-0.95229,-0.7677,-0.96976,-0.93719,-0.80716,-1.20035,-0.99437,-0.75329,-0.79776,-0.86927,-0.599,-2.6586,-1.75834,-0.89792,-0.94859,-0.63332,-0.89922,-0.82329,-0.79544
"Nilotinib_24",-2.34748,-2.53207,-2.2378,-2.44923,-2.50993,-2.16295,-2.28674,-2.1005,-2.17479,-2.60658,-2.49692,-2.62943,-2.24819,-2.56737,-2.98291,-3.6181,-3.46131,-3.23806,-2.75983,-3.89883,-2.12771,-3.06871,-3.41411,-2.85708,-1.97345,-2.05701,-2.75846,-2.33991,-3.03165,-3.37968,-3.27111,-2.57754,-2.54045,-2.51293,-2.34509,-2.21316,-2.43031,-2.44951,-2.34101,-2.46547,-2.89227,-2.54827,-2.23426,-2.51071,-2.68781,-3.08541,-3.20021,-2.84074,-2.36439,-2.42,-2.59311,-1.90266,-3.03173,0.40078,-2.29266,-2.31101,-2.62633,-2.49369,-2.36434,-2.2772
"Pazopanib_24",-1.03653,-1.07252,-0.917,-0.93399,-1.00646,-0.96617,-1.01455,-1.04855,-0.99854,-0.87818,-0.83348,-0.96286,-0.87919,-1.01048,-1.0252,-2.27922,-2.06621,-1.97825,-1.70383,-1.6587,-2.26377,-1.84718,-1.94121,-1.54088,-1.95081,-0.84616,-0.92375,-0.83881,-0.88826,-1.18933,-0.27481,-0.92917,-1.11474,-1.27488,-1.08336,-1.00736,-0.99706,-1.00447,-1.00765,-0.96229,-0.96516,-0.99368,-0.92172,-1.01105,-0.77459,-0.9491,-1.14888,-1.04913,-0.9233,-1.05656,-1.18742,-0.69713,-2.27491,-0.47567,-1.04708,-1.0772,-1.00844,-1.15429,-1.14336,-1.17384
"PD0325901_24",-0.53371,-0.3866,-0.18519,-0.29993,-0.27654,-0.38465,-0.38106,-0.42909,-0.37591,-0.07386,-0.31798,-0.42074,-0.26467,-0.22426,-0.18089,-0.32622,-0.50959,-0.84159,-0.88164,-0.40934,-0.55716,-0.75679,-0.89872,-0.90678,-0.5587,-0.58725,-0.91834,-0.44574,-0.38344,-0.16277,0.40904,-0.83406,-0.67263,-0.62479,-0.49772,-0.32759,-0.42761,-0.33498,-0.23268,-0.35058,-0.78599,-0.35135,-0.30922,-0.36014,-0.46425,-0.71523,-0.62501,-0.36289,-0.33538,-0.51169,-0.43734,0.04706,-1.63271,-0.2247,-0.05735,-0.00618,-0.1635,-0.7456,-0.59166,-0.3619
"PD-0332991_24",-1.00914,-0.84113,-0.89959,-0.98482,-1.04779,-0.90419,-0.86553,-0.83492,-0.66,-1.09228,-1.34961,-1.10156,-0.92139,-0.94451,-1.33743,-4.70142,-5.53878,-5.79692,-5.27649,-1.9856,-2.00306,-0.04671,-6.16701,-5.72212,-1.40069,-0.88213,-1.2495,-1.10441,-1.26541,-2.26532,-2.13504,-3.55417,-2.15638,-1.81649,-0.97077,-0.7057,-1.06728,-0.86385,-0.576,-0.66983,-3.15045,-0.51069,-0.49231,-0.48944,-2.96558,-3.20125,-2.24901,-1.3137,-0.76143,-0.96225,-1.10234,-0.89446,-1.71852,-0.0611,-0.75107,-0.53207,-0.5027,-2.96043,-1.67348,-1.03919
"Pravastatin_24",-0.94309,-0.99293,-0.8514,-1.06798,-1.08594,-0.55959,-0.95763,-0.84381,-1.20435,-1.11968,-0.99669,-1.00218,-0.87696,-1.18343,-1.07932,-2.03198,-1.66366,-1.25497,-1.19872,-3.1425,-1.97483,-1.95968,-1.48742,-1.26016,-2.93704,-1.06519,-1.43443,-0.96977,-1.30332,2.51228,-2.18404,-1.29247,-1.07547,-1.01122,-1.07153,-0.99283,-1.2091,-1.11049,-0.96537,-1.27793,-1.45905,-1.01738,-0.84659,-1.67923,-1.31241,-1.39327,-1.34959,-1.2159,-0.86355,-1.05296,-1.21571,-0.46672,0.23628,1.70213,-0.93463,-0.99254,-1.06982,-1.11386,-1.11379,-1.1514
"PRI-724_24",-0.77762,-0.95173,-0.88633,-0.97014,-0.92711,-0.673,-1.03294,-0.70014,-0.93314,-0.86585,-0.70085,-0.96535,-0.75806,-0.97693,-1.11969,-1.42789,-1.28957,-1.41801,-1.09,-2.65493,-1.63287,-1.5928,-1.5977,-1.32108,-1.99,-0.94911,-1.16329,-0.70668,-1.14887,-2.03749,0.51898,-1.16065,-0.73315,-0.80859,-0.8672,-0.70331,-0.87457,-0.8124,-0.78109,-0.93658,-0.97135,-0.81813,-0.67296,-0.84411,-0.57623,-1.2029,-1.20974,-0.98151,-0.56888,-0.62481,-0.99738,-0.1174,0.23628,-0.62119,-0.54904,-0.74682,-0.86447,-1.11913,-0.7554,-0.81049
"PS-1145_24",-0.86532,-0.80187,-0.9039,-1.02422,-1.12466,-0.71334,-1.11841,-0.6763,-1.08888,-1.3686,-0.81489,-1.07255,-0.9051,-1.05977,-1.45707,-1.95522,-1.62919,-1.79012,-1.37791,-2.92718,-2.17279,-1.77971,-1.71631,-1.49164,-2.03309,-1.02979,-1.8224,-0.9829,-1.62532,2.51228,0.02009,-1.25663,-1.18296,-1.15037,-1.32862,-1.00902,-1.11883,-1.19878,-0.9202,-1.04822,-1.92947,-1.088,-1.10976,-1.29699,-2.29903,-2.58455,-1.75134,-1.30728,-0.98928,-0.99861,-1.19393,-0.36345,-5.36493,0.09575,-0.97856,-1.00413,-1.02103,-1.18122,-1.28788,-1.26055
"RO4929097_24",-0.11043,-0.0963,0.24127,0.02224,0.05684,-0.09815,0.04033,0.03971,-0.06173,0.06111,0.02154,-0.01999,0.02928,-0.13909,-0.15304,0.1931,0.18149,-0.04862,0.06634,0.13621,0.02552,0.05311,-0.14496,-0.03823,-0.32589,-0.21119,-0.3564,-0.18758,-0.3335,0.10807,0.46884,-0.08244,-0.19624,-0.24699,-0.05776,-0.1018,-0.11014,-0.00448,0.07375,-0.09645,-0.12743,-0.05293,0.0701,-0.42517,0.10649,-0.05361,-0.16701,-0.00339,0.20635,0.08918,0.0157,0.31329,-2.56188,-0.08659,0.11938,0.06626,0.35081,-0.07953,-0.06276,-0.06994
"SCH 900776_24",-0.82724,-0.82791,-0.58,-0.66582,-0.82187,-0.79166,-0.73278,-0.6575,-0.6428,-0.84558,-0.99106,-0.88301,-0.61133,-0.64995,-1.20614,-2.57847,-1.98905,-1.72713,-1.09652,-1.74403,-2.7885,-1.92511,-1.70665,-1.0934,-2.56558,-0.72251,-1.10646,-0.8042,-1.17515,-2.09986,-0.59474,-1.42422,-1.22881,-1.09828,-0.73501,-0.73372,-0.87203,-0.54966,-0.55438,-0.65824,-1.71455,-0.73496,-0.55148,-0.72481,-1.33785,-1.86047,-1.46322,-1.11929,-0.63213,-0.68838,-0.79754,-0.30727,-2.15379,-0.70384,-0.46682,-0.34608,-0.78793,-1.20434,-0.91253,-0.80144
"Selumetinib_24",-1.77572,-1.80503,-1.80422,-1.88907,-1.8385,-1.67944,-1.73437,-1.71753,-1.70369,-1.52013,-1.5846,-1.77545,-1.51218,-1.76466,-1.68822,-1.72493,-2.0852,-2.2382,-2.41703,-2.77161,-1.94533,-1.96222,-2.31944,-2.44579,-1.76072,-1.6015,-1.78224,-1.52885,-1.89115,-1.605,-0.74234,-2.15257,-1.97139,-1.96978,-1.76426,-1.59954,-1.87263,-1.72855,-1.61808,-1.70657,-1.07957,-1.82129,-1.72041,-1.851,-0.9369,-2.11639,-2.10331,-1.8353,-1.61226,-1.63007,-1.939,-1.63137,-2.40547,0.76241,-1.63295,-1.49939,-1.63347,-2.08321,-1.79077,-1.7259
"SP600125_24",-0.74968,-0.71845,-0.73991,-0.86181,-0.88633,-0.71572,-0.90115,-0.3965,-0.77883,-1.20201,-0.91389,-0.90072,-0.60408,-0.69504,-1.27196,-2.64371,-1.81656,-1.93327,-1.63657,4.58276,-2.55969,-2.17396,-2.01084,-2.08221,3.227,-0.52543,-1.24158,-0.69386,-1.3523,2.51,0.79401,-1.82386,-1.20035,-0.82785,-0.88911,-0.4421,-0.92768,-0.65181,-0.32647,-0.58677,-2.23947,-0.42866,-0.20113,-0.43841,-1.74736,-1.85843,-1.88201,-1.22712,-0.68023,-0.51384,-0.84745,0.31203,-6.47016,1.37682,-0.08582,0.04183,-0.11413,-1.53184,-1.11629,-0.95034
"staurosporine_24",-1.90761,-1.68425,-1.65342,-2.10314,-1.4841,-2.49619,-2.2654,-1.64769,-1.70266,-2.15027,-1.57957,-1.14563,-0.76753,-0.99442,-1.7495,-0.56062,-0.72224,-1.32881,-1.53444,4.58276,-0.06207,-0.04671,-1.48883,-0.16845,3.227,-2.02861,-2.67972,-1.27452,-2.2838,2.51228,-2.00941,-4.31663,-2.64546,-1.92877,-1.77327,-1.63463,-1.9236,-1.64819,-1.28929,-1.61386,-4.72605,-1.27973,-1.21604,-1.78534,-3.93834,-2.09422,-2.43023,-2.20521,-3.41002,-1.69528,-1.94036,-0.88291,-6.60849,-0.6087,-1.27983,-1.36356,-1.55058,-3.33198,-2.39359,-2.51378
"TG101348_24",-0.27023,-0.33119,-0.50485,-0.72049,0.03835,-0.08833,-0.28223,0.02065,-0.11465,-0.01089,-0.11333,-0.14381,0.13069,0.0743,-0.11385,-4.25028,-0.72224,-4.6869,-5.72149,-3.45703,-0.06207,-0.04671,-5.03796,-0.16845,3.227,-0.29267,-0.3768,-0.01223,-0.38858,-2.02724,-2.41914,-2.30784,-0.83141,-0.40734,-0.34044,-0.11038,-0.20823,-0.11865,0.08457,-0.37408,-2.94827,-0.17517,-0.13255,-0.19293,-2.3184,-2.66872,-1.354,-0.92647,-0.04935,-0.01238,-0.31834,0.66968,0.23628,1.28365,0.21082,0.22584,0.19884,-1.52104,-0.73085,-0.3686
"Tofacitinib_24",-0.8951,-0.95506,-0.90021,-1.05852,-1.05475,-0.59246,-0.96104,-0.7219,-1.17984,-1.03335,-0.90587,-1.10624,-0.85294,-1.07832,-1.06301,-2.10235,-1.86708,-1.51699,-1.12735,-3.07476,-2.155,-2.22478,-1.71799,-1.33321,-2.54826,-1.00259,-1.35159,-1.10069,-1.32191,-1.24405,-1.72145,-1.30469,-1.22855,-0.88131,-1.09455,-0.85347,-1.1468,-1.08841,-0.77226,-1.0944,-1.63587,-1.06435,-1.0421,-1.40929,-1.3768,-1.45044,-1.41968,-1.14192,-0.98127,-1.05714,-1.18978,-0.07707,0.23628,1.19952,-0.38122,-0.38316,-0.71673,-1.22099,-1.15462,-0.9304
"vemurafenib_24",-0.575,-0.70766,-0.61329,-0.73936,-0.56165,-0.32804,-0.87372,-0.50493,-0.85197,-0.66987,-0.55427,-0.73784,-0.56257,-0.65817,-0.65586,-1.40943,-1.3131,-1.12405,-0.79966,-0.86747,-1.55545,-1.33831,-1.02647,-0.83728,-1.6823,-0.81943,-1.01009,-0.65544,-0.89936,-0.48773,-1.95204,-0.99344,-0.8208,-0.77731,-1.02621,-0.68275,-0.76616,-0.89352,-0.67818,-0.94579,-0.98575,-0.71615,-0.89378,-1.23673,-0.86609,-0.41188,-1.1874,-0.95817,-0.64653,-0.66107,-0.92541,-0.3452,-5.84198,-0.5554,-0.69347,-0.72003,-0.36471,-0.92327,-0.91802,-0.82142
"Verteporfin_24",-0.9938,-1.05406,-0.96974,-1.01058,-1.09961,-0.84268,-1.1153,-0.88168,-1.13702,-1.25868,-1.06332,-1.19661,-1.04502,-1.07335,-1.49622,-1.80493,-1.3825,-1.61009,-1.46655,-1.51513,-2.09984,-1.75747,-1.75386,-1.6544,-3.21773,-0.88404,-1.3361,-0.98949,-1.62335,-1.97966,-0.69487,-1.44588,-1.07222,-0.87421,-1.02988,-0.71914,-1.14077,-1.02821,-0.87645,-1.07989,-1.94798,-1.01537,-0.9695,-1.3963,-1.19957,-1.85693,-1.65881,-1.28676,-0.79627,-0.84119,-1.18096,-0.39897,0.23628,0.21148,-0.58768,-0.58221,-0.60849,-1.12617,-1.12298,-1.0696
"vorinostat_24",-1.05087,-0.63639,-0.71148,-1.04018,-0.76531,-1.36928,-1.53967,-1.36405,-1.61712,-0.40001,-0.3485,-0.45294,-0.42844,-0.39431,0.81732,-2.93483,-2.76047,-2.92232,-2.69646,4.58276,-2.09123,-1.95795,-1.74578,-1.3431,-1.68711,-1.52815,-0.72061,-0.62209,-0.02718,2.51228,-0.55613,-2.18603,-1.7129,-1.63789,-1.53559,-0.93674,-1.35204,-1.15536,-0.94915,-1.23954,-1.49775,-0.86162,-0.78739,-1.28527,-1.18192,-0.99487,-0.82915,-0.30197,-1.03051,-1.01332,-1.37105,-0.14303,-5.75681,0.50647,-0.61642,-0.68099,-0.7696,-2.18667,-1.7874,-1.32539
"VX-970_24",-0.29971,-0.24744,0.10573,0.04662,-0.08167,-0.1198,-0.31338,-0.03939,-0.11183,-0.28788,-0.17114,-0.23634,-0.06296,-0.28241,-0.37288,-0.91054,-0.70777,-0.56913,-0.41926,-0.50658,-0.99675,-0.80295,-0.8835,-0.61169,-0.72593,-0.31808,-0.43396,-0.29975,-0.53613,-0.64767,-0.09817,-0.53168,-0.29196,-0.40132,-0.38522,-0.17538,-0.16418,-0.24479,-0.0053,-0.30186,-0.40658,-0.20568,-0.07777,-1.08928,-0.17023,-0.55357,-0.5774,-0.37763,0.0179,-0.1156,-0.18826,0.18382,-0.27324,-1.24742,-0.08322,-0.20655,0.10653,-0.33498,-0.23597,-0.16329
